
daily
Date,Crop,Stage,AbBiom,OrgBiom/Leaf,OrgBiom/Fruit,Yield,LAI,Precip,Mois_1,Mois_2,Mois_3,Mois_1,Mois_2,Mois_3,SOC_1,SOC_2,SOC_3,Tavg,Globrad
2000-10-14,wheat/winter wheat,2,114.8,111.8,0,0,0.2089,0,0.236,0.173,0.076,0.236,0.173,0.076,0.0146,0.0051,0.0056,11,8.33
2000-10-15,wheat/winter wheat,2,119.6,116.4,0,0,0.2232,0,0.234,0.173,0.076,0.234,0.173,0.076,0.0146,0.0051,0.0056,12.9,2.54
2000-10-16,wheat/winter wheat,2,129,125.3,0,0,0.2322,0,0.23,0.173,0.076,0.23,0.173,0.076,0.0146,0.0051,0.0056,14.9,9.43
2000-10-17,wheat/winter wheat,2,135.2,131.2,0,0,0.25,0,0.229,0.173,0.076,0.229,0.173,0.076,0.0146,0.0051,0.0056,8.8,4.69
2000-10-18,wheat/winter wheat,2,143.2,138.9,0,0,0.2618,0,0.227,0.173,0.076,0.227,0.173,0.076,0.0146,0.0051,0.0056,7.2,10.19
2000-10-19,wheat/winter wheat,2,148.5,143.8,0,0,0.277,4.3,0.243,0.198,0.076,0.243,0.198,0.076,0.0146,0.0051,0.0056,5.5,3.14
2000-10-20,wheat/winter wheat,2,154.9,149.9,0,0,0.2869,0,0.238,0.202,0.076,0.238,0.202,0.076,0.0146,0.0051,0.0056,10.5,3.61
2000-10-21,wheat/winter wheat,2,165.3,159.8,0,0,0.2991,0,0.235,0.203,0.076,0.235,0.203,0.076,0.0146,0.0051,0.0056,11.7,7.78
2000-10-22,wheat/winter wheat,2,176.3,170.3,0,0,0.3187,0,0.233,0.202,0.076,0.233,0.202,0.076,0.0146,0.0051,0.0056,13.2,10.58
2000-10-23,wheat/winter wheat,2,187.5,181,0,0,0.3397,0,0.23,0.202,0.076,0.23,0.202,0.076,0.0146,0.0051,0.0056,11.2,10.18
2000-10-24,wheat/winter wheat,2,197.9,190.8,0,0,0.3609,1.1,0.236,0.204,0.076,0.236,0.204,0.076,0.0146,0.0051,0.0056,11.4,5.73
2000-10-25,wheat/winter wheat,2,205.8,198.3,0,0,0.3805,0.4,0.236,0.206,0.076,0.236,0.206,0.076,0.0146,0.0051,0.0056,11.5,3.44
2000-10-26,wheat/winter wheat,2,216.1,208.2,0,0,0.3955,4.7,0.243,0.239,0.08,0.243,0.239,0.08,0.0146,0.0051,0.0056,9.4,5.49
2000-10-27,wheat/winter wheat,2,225.5,217.1,0,0,0.415,2.5,0.243,0.243,0.1,0.243,0.243,0.1,0.0146,0.0051,0.0056,8.4,4.63
2000-10-28,wheat/winter wheat,2,232.4,223.6,0,0,0.4328,2.6,0.243,0.243,0.123,0.243,0.243,0.123,0.0146,0.0051,0.0056,11,2.28
2000-10-29,wheat/winter wheat,2,245.1,235.6,0,0,0.4459,2.4,0.241,0.243,0.146,0.241,0.243,0.146,0.0146,0.0051,0.0056,9.9,7.89
2000-10-30,wheat/winter wheat,2,254.6,244.6,0,0,0.4697,2.3,0.24,0.242,0.165,0.24,0.242,0.165,0.0146,0.0051,0.0056,11.4,3.59
2000-10-31,wheat/winter wheat,2,264.1,253.6,0,0,0.4876,0,0.236,0.239,0.169,0.236,0.239,0.169,0.0146,0.0051,0.0056,8.6,3.7
2000-11-01,wheat/winter wheat,2,276.3,265.1,0,0,0.5055,4.7,0.243,0.244,0.201,0.243,0.244,0.201,0.0146,0.0051,0.0056,7.7,5.38
2000-11-02,wheat/winter wheat,2,289.3,277.4,0,0,0.5285,0,0.238,0.24,0.208,0.238,0.24,0.208,0.0146,0.0051,0.0056,7.8,7.1
2000-11-03,wheat/winter wheat,2,295.7,283.4,0,0,0.5528,5.9,0.244,0.245,0.242,0.244,0.245,0.242,0.0146,0.0051,0.0056,7.8,1.51
2000-11-04,wheat/winter wheat,2,308.7,295.6,0,0,0.5648,0.1,0.239,0.241,0.241,0.239,0.241,0.241,0.0146,0.0051,0.0056,7.4,5.11
2000-11-05,wheat/winter wheat,2,321.2,307.3,0,0,0.589,0,0.237,0.239,0.24,0.237,0.239,0.24,0.0146,0.0051,0.0056,5.5,6.78
2000-11-06,wheat/winter wheat,2,329.2,314.8,0,0,0.6122,3.9,0.244,0.244,0.244,0.244,0.244,0.244,0.0146,0.0051,0.0056,4.2,2.5
2000-11-07,wheat/winter wheat,2,343.1,327.7,0,0,0.6272,0.7,0.24,0.242,0.242,0.24,0.242,0.242,0.0146,0.0051,0.0056,7.7,4.8
2000-11-08,wheat/winter wheat,2,353.5,337.4,0,0,0.6529,0,0.236,0.239,0.24,0.236,0.239,0.24,0.0145,0.0051,0.0056,8.3,2.99
2000-11-09,wheat/winter wheat,2,365.7,348.8,0,0,0.6722,0.6,0.238,0.239,0.239,0.238,0.239,0.239,0.0145,0.0051,0.0056,7.3,3.73
2000-11-10,wheat/winter wheat,2,379.4,361.5,0,0,0.6948,0,0.236,0.238,0.238,0.236,0.238,0.238,0.0145,0.0051,0.0056,6,7.41
2000-11-11,wheat/winter wheat,2,392.8,373.8,0,0,0.72,0,0.235,0.237,0.238,0.235,0.237,0.238,0.0145,0.0051,0.0056,5.1,5.92
2000-11-12,wheat/winter wheat,2,407.6,387.5,0,0,0.7446,0.6,0.237,0.237,0.237,0.237,0.237,0.237,0.0145,0.0051,0.0056,7.3,5.14
2000-11-13,wheat/winter wheat,2,415,394.2,0,0,0.7716,3.4,0.244,0.243,0.243,0.244,0.243,0.243,0.0145,0.0051,0.0056,8.8,1.49
2000-11-14,wheat/winter wheat,2,423.2,401.7,0,0,0.7849,3.7,0.244,0.244,0.244,0.244,0.244,0.244,0.0145,0.0051,0.0056,8.1,1.77
2000-11-15,wheat/winter wheat,2,435.8,413.2,0,0,0.7999,0.4,0.24,0.242,0.242,0.24,0.242,0.242,0.0145,0.0051,0.0056,6.3,3.26
2000-11-16,wheat/winter wheat,2,449.9,425.9,0,0,0.8226,0.3,0.239,0.24,0.241,0.239,0.24,0.241,0.0145,0.0051,0.0056,5.4,5.49
2000-11-17,wheat/winter wheat,2,457.6,432.8,0,0,0.8479,2.1,0.243,0.243,0.242,0.243,0.243,0.242,0.0145,0.0051,0.0056,3.2,1.69
2000-11-18,wheat/winter wheat,2,469.6,443.7,0,0,0.8615,0,0.239,0.24,0.241,0.239,0.24,0.241,0.0145,0.0051,0.0056,3.9,3.14
2000-11-19,wheat/winter wheat,2,484.3,456.8,0,0,0.883,0.8,0.24,0.24,0.24,0.24,0.24,0.24,0.0145,0.0051,0.0056,6,5.53
2000-11-20,wheat/winter wheat,2,498.2,469.3,0,0,0.9092,0.1,0.238,0.239,0.239,0.238,0.239,0.239,0.0145,0.0051,0.0056,4.4,4.02
2000-11-21,wheat/winter wheat,2,511.8,481.4,0,0,0.9338,0,0.237,0.238,0.239,0.237,0.238,0.239,0.0145,0.0051,0.0056,3.8,4.76
2000-11-22,wheat/winter wheat,2,527.1,495.1,0,0,0.9579,2.3,0.242,0.242,0.242,0.242,0.242,0.242,0.0145,0.0051,0.0056,7,4.21
2000-11-23,wheat/winter wheat,2,538.2,504.8,0,0,0.9849,0,0.238,0.24,0.24,0.238,0.24,0.24,0.0145,0.0051,0.0056,6.5,2.19
2000-11-24,wheat/winter wheat,2,548.7,514.1,0,0,1.0042,0,0.237,0.238,0.239,0.237,0.238,0.239,0.0145,0.0051,0.0056,5.8,2.05
2000-11-25,wheat/winter wheat,2,562.4,526.1,0,0,1.0224,0,0.236,0.238,0.238,0.236,0.238,0.238,0.0145,0.0051,0.0056,3.5,5.19
2000-11-26,wheat/winter wheat,2,576.4,538.3,0,0,1.0462,1.1,0.241,0.24,0.239,0.241,0.24,0.239,0.0145,0.0051,0.0056,3.8,2.98
2000-11-27,wheat/winter wheat,2,591.6,551.5,0,0,1.0705,0,0.238,0.239,0.239,0.238,0.239,0.239,0.0145,0.0051,0.0056,5.8,3.62
2000-11-28,wheat/winter wheat,2,597.7,556.8,0,0,1.0964,5,0.245,0.245,0.244,0.245,0.245,0.244,0.0145,0.0051,0.0056,7.3,1.01
2000-11-29,wheat/winter wheat,2,613.8,570.6,0,0,1.1069,0,0.24,0.241,0.242,0.24,0.241,0.242,0.0145,0.0051,0.0056,8.8,3.9
2000-11-30,wheat/winter wheat,2,628.9,583.3,0,0,1.1341,0,0.238,0.239,0.24,0.238,0.239,0.24,0.0145,0.0051,0.0056,8,2.56
2000-12-01,wheat/winter wheat,2,644.8,596.7,0,0,1.1592,0,0.237,0.238,0.239,0.237,0.238,0.239,0.0145,0.0051,0.0056,7.9,4.57
2000-12-02,wheat/winter wheat,2,660.9,610.1,0,0,1.1855,0.3,0.238,0.238,0.239,0.238,0.238,0.239,0.0145,0.0051,0.0056,8.1,2.74
2000-12-03,wheat/winter wheat,2,674.9,621.6,0,0,1.2118,0,0.237,0.237,0.238,0.237,0.237,0.238,0.0145,0.0051,0.0056,6.6,2.29
2000-12-04,wheat/winter wheat,2,689.8,633.9,0,0,1.2345,0.3,0.238,0.238,0.238,0.238,0.238,0.238,0.0145,0.0051,0.0056,5,4.64
2000-12-05,wheat/winter wheat,2,705.7,646.8,0,0,1.2586,0,0.237,0.237,0.238,0.237,0.237,0.238,0.0145,0.0051,0.0056,7.3,4.7
2000-12-06,wheat/winter wheat,2,717.4,656.3,0,0,1.284,0,0.236,0.237,0.237,0.236,0.237,0.237,0.0145,0.0051,0.0056,5.2,1.87
2000-12-07,wheat/winter wheat,2,733.3,669,0,0,1.3027,0,0.235,0.236,0.237,0.235,0.236,0.237,0.0145,0.0051,0.0056,7.3,3.03
2000-12-08,wheat/winter wheat,2,749.3,681.7,0,0,1.3277,0.3,0.236,0.236,0.237,0.236,0.236,0.237,0.0145,0.0051,0.0056,9.9,2.33
2000-12-09,wheat/winter wheat,2,765.6,694.4,0,0,1.3525,0,0.235,0.236,0.236,0.235,0.236,0.236,0.0145,0.0051,0.0056,8.3,4.25
2000-12-10,wheat/winter wheat,2,774,701,0,0,1.3774,4.3,0.244,0.244,0.243,0.244,0.244,0.243,0.0145,0.0051,0.0056,7.4,1.25
2000-12-11,wheat/winter wheat,2,790.6,713.7,0,0,1.3902,0.4,0.24,0.241,0.242,0.24,0.241,0.242,0.0145,0.0051,0.0056,9.7,4.1
2000-12-12,wheat/winter wheat,2,799.9,720.6,0,0,1.415,3.7,0.244,0.244,0.244,0.244,0.244,0.244,0.0145,0.0051,0.0056,11.3,1.37
2000-12-13,wheat/winter wheat,2,816.7,733.1,0,0,1.4286,0.6,0.239,0.241,0.242,0.239,0.241,0.242,0.0145,0.0051,0.0056,9.9,4.04
2000-12-14,wheat/winter wheat,2,832.2,744.5,0,0,1.4529,2,0.242,0.242,0.242,0.242,0.242,0.242,0.0145,0.0051,0.0056,6.2,2.15
2000-12-15,wheat/winter wheat,2,843.1,752.4,0,0,1.4751,2.7,0.244,0.244,0.244,0.244,0.244,0.244,0.0145,0.0051,0.0056,3.9,1.55
2000-12-16,wheat/winter wheat,2,852.3,759.2,0,0,1.4906,4.6,0.245,0.245,0.245,0.245,0.245,0.245,0.0145,0.0051,0.0056,1.7,1.38
2000-12-17,wheat/winter wheat,2,860.2,765,0,0,1.5037,0.1,0.24,0.241,0.242,0.24,0.241,0.242,0.0145,0.0051,0.0056,0.8,1.19
2000-12-18,wheat/winter wheat,2,859.8,764.7,0,0,1.515,1.1,0.242,0.242,0.242,0.242,0.242,0.242,0.0145,0.0051,0.0056,-0.3,1.71
2000-12-19,wheat/winter wheat,2,859.3,764.5,0,0,1.5145,0,0.239,0.24,0.241,0.239,0.24,0.241,0.0145,0.0051,0.0056,-0.6,3.1
2000-12-20,wheat/winter wheat,2,858.9,764.3,0,0,1.5141,0,0.238,0.239,0.239,0.238,0.239,0.239,0.0145,0.0051,0.0056,-1.2,2.2
2000-12-21,wheat/winter wheat,2,858.5,764.1,0,0,1.5137,0,0.237,0.238,0.239,0.237,0.238,0.239,0.0145,0.0051,0.0056,-4.4,4.53
2000-12-22,wheat/winter wheat,2,858.2,764,0,0,1.5133,0,0.237,0.237,0.238,0.237,0.237,0.238,0.0145,0.0051,0.0056,-5.6,5.08
2000-12-23,wheat/winter wheat,2,857.8,763.8,0,0,1.513,0,0.237,0.237,0.237,0.237,0.237,0.237,0.0145,0.0051,0.0056,-4,4.75
2000-12-24,wheat/winter wheat,2,857.4,763.6,0,0,1.5127,4.2,0.284,0.236,0.237,0.284,0.236,0.237,0.0145,0.0051,0.0056,-2.5,1.46
2000-12-25,wheat/winter wheat,2,857,763.4,0,0,1.5123,4.6,0.334,0.236,0.237,0.334,0.236,0.237,0.0145,0.0051,0.0056,-1.2,1.53
2000-12-26,wheat/winter wheat,2,856.6,763.1,0,0,1.5118,4.4,0.383,0.236,0.236,0.383,0.236,0.236,0.0145,0.0051,0.0056,-2.1,1.56
2000-12-27,wheat/winter wheat,2,867.1,770.8,0,0,1.5114,2.2,0.406,0.236,0.236,0.406,0.236,0.236,0.0145,0.0051,0.0056,0.1,1.67
2000-12-28,wheat/winter wheat,2,874.6,776.3,0,0,1.5264,0.5,0.411,0.235,0.236,0.411,0.235,0.236,0.0145,0.0051,0.0056,1.2,1.09
2000-12-29,wheat/winter wheat,2,874.1,776.1,0,0,1.5371,0,0.411,0.235,0.236,0.411,0.235,0.236,0.0145,0.0051,0.0056,-1.8,3.79
2000-12-30,wheat/winter wheat,2,873.7,775.9,0,0,1.5366,0.2,0.412,0.235,0.236,0.412,0.235,0.236,0.0145,0.0051,0.0056,-0.3,3.96
2000-12-31,wheat/winter wheat,2,873.2,775.6,0,0,1.5362,0.1,0.414,0.235,0.236,0.414,0.235,0.236,0.0145,0.0051,0.0056,-1.4,4.72
2001-01-01,wheat/winter wheat,2,872.8,775.4,0,0,1.5358,1.2,0.427,0.235,0.236,0.427,0.235,0.236,0.0145,0.0051,0.0056,-2,1.56
2001-01-02,wheat/winter wheat,2,889.1,787.2,0,0,1.5354,0.7,0.434,0.235,0.235,0.434,0.235,0.235,0.0145,0.0051,0.0056,3.5,3.11
2001-01-03,wheat/winter wheat,2,906,799.5,0,0,1.5583,0.2,0.435,0.235,0.235,0.435,0.235,0.235,0.0145,0.0051,0.0056,4.4,3.43
2001-01-04,wheat/winter wheat,2,919.4,809,0,0,1.5821,0.2,0.436,0.235,0.235,0.436,0.235,0.235,0.0145,0.0051,0.0056,3.9,1.9
2001-01-05,wheat/winter wheat,2,927.2,814.5,0,0,1.6007,6.4,0.345,0.246,0.246,0.345,0.246,0.246,0.0145,0.0051,0.0056,7.2,1.08
2001-01-06,wheat/winter wheat,2,939.4,823,0,0,1.6113,5.8,0.355,0.246,0.246,0.355,0.246,0.246,0.0145,0.0051,0.0056,7.7,1.65
2001-01-07,wheat/winter wheat,2,957.9,835.7,0,0,1.6278,0,0.255,0.246,0.246,0.255,0.246,0.246,0.0145,0.0051,0.0056,4.5,3.52
2001-01-08,wheat/winter wheat,2,975.5,847.8,0,0,1.6525,0,0.242,0.243,0.243,0.242,0.243,0.243,0.0145,0.0051,0.0056,2.4,5.05
2001-01-09,wheat/winter wheat,2,990,857.8,0,0,1.6759,0,0.239,0.24,0.241,0.239,0.24,0.241,0.0145,0.0051,0.0056,2.1,2.14
2001-01-10,wheat/winter wheat,2,1005.4,868.3,0,0,1.6951,1.5,0.242,0.242,0.242,0.242,0.242,0.242,0.0145,0.0051,0.0056,0.5,2.45
2001-01-11,wheat/winter wheat,2,1005,868,0,0,1.7155,0.6,0.248,0.239,0.24,0.248,0.239,0.24,0.0145,0.0051,0.0056,-3.2,2.77
2001-01-12,wheat/winter wheat,2,1004.6,867.8,0,0,1.7151,0,0.248,0.238,0.239,0.248,0.238,0.239,0.0145,0.0051,0.0056,-4.5,2.06
2001-01-13,wheat/winter wheat,2,1004.2,867.6,0,0,1.7147,0,0.248,0.237,0.238,0.248,0.237,0.238,0.0145,0.0051,0.0056,-4,5.45
2001-01-14,wheat/winter wheat,2,1003.8,867.5,0,0,1.7143,0,0.248,0.236,0.237,0.248,0.236,0.237,0.0145,0.0051,0.0056,-6.3,5.03
2001-01-15,wheat/winter wheat,2,1003.4,867.2,0,0,1.7139,0,0.248,0.236,0.237,0.248,0.236,0.237,0.0145,0.0051,0.0056,-3.5,5.2
2001-01-16,wheat/winter wheat,2,1003,867.1,0,0,1.7135,0,0.248,0.236,0.237,0.248,0.236,0.237,0.0145,0.0051,0.0056,-5.8,6.36
2001-01-17,wheat/winter wheat,2,1002.7,866.9,0,0,1.7132,0,0.248,0.236,0.236,0.248,0.236,0.236,0.0145,0.0051,0.0056,-6.8,2.75
2001-01-18,wheat/winter wheat,2,1002.3,866.7,0,0,1.7128,0,0.248,0.236,0.236,0.248,0.236,0.236,0.0145,0.0051,0.0056,-4.3,2.19
2001-01-19,wheat/winter wheat,2,1001.9,866.5,0,0,1.7124,0,0.248,0.236,0.236,0.248,0.236,0.236,0.0145,0.0051,0.0056,-3.4,6.1
2001-01-20,wheat/winter wheat,2,1001.4,866.2,0,0,1.712,0.3,0.252,0.236,0.236,0.252,0.236,0.236,0.0145,0.0051,0.0056,-1.7,3.23
2001-01-21,wheat/winter wheat,2,1000.9,866,0,0,1.7116,1.1,0.264,0.236,0.235,0.264,0.236,0.235,0.0145,0.0051,0.0056,-1.9,1.57
2001-01-22,wheat/winter wheat,2,1000.3,865.7,0,0,1.7111,5.5,0.322,0.236,0.235,0.322,0.236,0.235,0.0145,0.0051,0.0056,-0.1,1.84
2001-01-23,wheat/winter wheat,2,1022.8,880.9,0,0,1.7106,3.1,0.353,0.236,0.235,0.353,0.236,0.235,0.0145,0.0051,0.0056,4,3.47
2001-01-24,wheat/winter wheat,2,1037.6,890.8,0,0,1.74,3,0.382,0.236,0.235,0.382,0.236,0.235,0.0145,0.0051,0.0056,6.3,1.94
2001-01-25,wheat/winter wheat,2,1063.9,908.1,0,0,1.759,0.7,0.388,0.236,0.235,0.388,0.236,0.235,0.0145,0.0051,0.0056,5.5,5.97
2001-01-26,wheat/winter wheat,2,1089.7,925,0,0,1.7925,0,0.287,0.335,0.235,0.287,0.335,0.235,0.0145,0.0051,0.0056,4.1,4.23
2001-01-27,wheat/winter wheat,2,1102.6,933.3,0,0,1.8249,4.2,0.246,0.418,0.235,0.246,0.418,0.235,0.0145,0.0051,0.0056,1.4,1.72
2001-01-28,wheat/winter wheat,2,1128.8,950.3,0,0,1.8411,0.9,0.242,0.43,0.235,0.242,0.43,0.235,0.0145,0.0051,0.0056,3.4,6.82
2001-01-29,wheat/winter wheat,2,1143.5,959.8,0,0,1.8737,0,0.239,0.432,0.235,0.239,0.432,0.235,0.0145,0.0051,0.0056,1.4,2.07
2001-01-30,wheat/winter wheat,2,1164.9,973.5,0,0,1.892,0,0.237,0.333,0.246,0.237,0.333,0.246,0.0145,0.0051,0.0056,0.8,3.77
2001-01-31,wheat/winter wheat,2,1164.3,973.2,0,0,1.9186,0.4,0.238,0.246,0.246,0.238,0.246,0.246,0.0145,0.0051,0.0056,-0.1,2.97
2001-02-01,wheat/winter wheat,2,1163.7,972.9,0,0,1.918,0.9,0.241,0.242,0.243,0.241,0.242,0.243,0.0145,0.0051,0.0056,-1.1,2.55
2001-02-02,wheat/winter wheat,2,1163.3,972.7,0,0,1.9174,3.1,0.244,0.244,0.244,0.244,0.244,0.244,0.0145,0.0051,0.0056,-4.2,4.05
2001-02-03,wheat/winter wheat,2,1162.8,972.5,0,0,1.917,5.5,0.246,0.246,0.246,0.246,0.246,0.246,0.0145,0.0051,0.0056,-3.5,3.42
2001-02-04,wheat/winter wheat,2,1162.2,972.2,0,0,1.9165,6.4,0.246,0.246,0.246,0.246,0.246,0.246,0.0145,0.0051,0.0056,-1.4,2.54
2001-02-05,wheat/winter wheat,2,1182.5,985.1,0,0,1.916,1,0.242,0.243,0.243,0.242,0.243,0.243,0.0145,0.0051,0.0056,4.9,2.75
2001-02-06,wheat/winter wheat,2,1212.8,1003.6,0,0,1.9408,1.6,0.241,0.242,0.242,0.241,0.242,0.242,0.0145,0.0051,0.0056,10.3,3.99
2001-02-07,wheat/winter wheat,2,1237,1018,0,0,1.9763,0.9,0.24,0.241,0.241,0.24,0.241,0.241,0.0145,0.0051,0.0056,9.8,3.01
2001-02-08,wheat/winter wheat,2,1279.4,1042.2,0,0,2.0036,0,0.235,0.238,0.239,0.235,0.238,0.239,0.0145,0.0051,0.0056,10.8,7.25
2001-02-09,wheat/winter wheat,2,1298.7,1053,0,0,2.0498,0.3,0.236,0.237,0.238,0.236,0.237,0.238,0.0145,0.0051,0.0056,3.5,2.38
2001-02-10,wheat/winter wheat,2,1328.7,1070,0,0,2.0705,0,0.235,0.237,0.238,0.235,0.237,0.238,0.0145,0.0051,0.0056,0.5,9.57
2001-02-11,wheat/winter wheat,2,1354.7,1084.4,0,0,2.1029,0,0.234,0.236,0.237,0.234,0.236,0.237,0.0145,0.0051,0.0056,5,3.51
2001-02-12,wheat/winter wheat,2,1390.8,1103.8,0,0,2.1302,1,0.238,0.237,0.237,0.238,0.237,0.237,0.0145,0.0051,0.0056,9.1,4.76
2001-02-13,wheat/winter wheat,2,1425.6,1122.2,0,0,2.1669,0,0.236,0.237,0.237,0.236,0.237,0.237,0.0145,0.0051,0.0056,3.6,5.74
2001-02-14,wheat/winter wheat,2,1459.5,1140.2,0,0,2.202,0,0.236,0.236,0.236,0.236,0.236,0.236,0.0145,0.0051,0.0056,1.2,6.61
2001-02-15,wheat/winter wheat,2,1500.4,1161.5,0,0,2.236,0,0.235,0.236,0.236,0.235,0.236,0.236,0.0145,0.0051,0.0056,4.4,10.52
2001-02-16,wheat/winter wheat,2,1544.8,1184.1,0,0,2.2763,0,0.234,0.235,0.236,0.234,0.235,0.236,0.0145,0.0051,0.0056,6,11.17
2001-02-17,wheat/winter wheat,2,1565.8,1194.7,0,0,2.3191,0,0.233,0.235,0.235,0.233,0.235,0.235,0.0145,0.0051,0.0056,2.4,2.18
2001-02-18,wheat/winter wheat,2,1588.9,1206.4,0,0,2.3391,0,0.232,0.234,0.235,0.232,0.234,0.235,0.0145,0.0051,0.0056,1.5,2.91
2001-02-19,wheat/winter wheat,2,1616.1,1220,0,0,2.3612,0.1,0.232,0.234,0.235,0.232,0.234,0.235,0.0145,0.0051,0.0056,3.5,3.57
2001-02-20,wheat/winter wheat,2,1641,1232.2,0,0,2.3868,0.5,0.235,0.234,0.235,0.235,0.234,0.235,0.0145,0.0051,0.0056,3.5,2.91
2001-02-21,wheat/winter wheat,2,1663.4,1243.1,0,0,2.4099,1.1,0.24,0.237,0.235,0.24,0.237,0.235,0.0145,0.0051,0.0056,4,2.07
2001-02-22,wheat/winter wheat,2,1692.9,1257.3,0,0,2.4303,4.5,0.245,0.244,0.244,0.245,0.244,0.244,0.0145,0.0051,0.0056,2.4,4.26
2001-02-23,wheat/winter wheat,2,1692.2,1256.9,0,0,2.457,3,0.276,0.24,0.241,0.276,0.24,0.241,0.0145,0.0051,0.0056,-2.8,7.71
2001-02-24,wheat/winter wheat,2,1691.7,1256.6,0,0,2.4564,0,0.276,0.238,0.239,0.276,0.238,0.239,0.0145,0.0051,0.0056,-5.2,11.87
2001-02-25,wheat/winter wheat,2,1691,1256.3,0,0,2.4558,0,0.276,0.237,0.238,0.276,0.237,0.238,0.0145,0.0051,0.0056,-2.6,8.19
2001-02-26,wheat/winter wheat,2,1690.2,1255.9,0,0,2.4552,2.4,0.302,0.237,0.238,0.302,0.237,0.238,0.0145,0.0051,0.0056,-1.4,7.18
2001-02-27,wheat/winter wheat,2,1689.5,1255.6,0,0,2.4545,0,0.302,0.236,0.237,0.302,0.236,0.237,0.0145,0.0051,0.0056,-1.9,14.37
2001-02-28,wheat/winter wheat,2,1688.7,1255.2,0,0,2.4538,0,0.302,0.236,0.237,0.302,0.236,0.237,0.0145,0.0051,0.0056,-0.4,10.28
2001-03-01,wheat/winter wheat,2,1729.4,1274.7,0,0,2.453,0,0.302,0.236,0.236,0.302,0.236,0.236,0.0145,0.0051,0.0056,0.6,9.23
2001-03-02,wheat/winter wheat,2,1768,1293.3,0,0,2.4899,1,0.31,0.235,0.236,0.31,0.235,0.236,0.0145,0.0051,0.0056,1.2,7.73
2001-03-03,wheat/winter wheat,2,1767.1,1292.8,0,0,2.5248,0,0.31,0.235,0.236,0.31,0.235,0.236,0.0145,0.0051,0.0056,-0.3,8.02
2001-03-04,wheat/winter wheat,2,1795.8,1306.6,0,0,2.524,3.3,0.343,0.235,0.236,0.343,0.235,0.236,0.0145,0.0051,0.0056,0.3,3.82
2001-03-05,wheat/winter wheat,2,1794.9,1306.2,0,0,2.5499,0.3,0.344,0.235,0.236,0.344,0.235,0.236,0.0145,0.0051,0.0056,-0.5,6.92
2001-03-06,wheat/winter wheat,2,1838.8,1327.2,0,0,2.5491,0,0.344,0.235,0.235,0.344,0.235,0.235,0.0145,0.0051,0.0056,0.5,15.09
2001-03-07,wheat/winter wheat,2,1871.3,1342.9,0,0,2.5887,2.2,0.365,0.235,0.235,0.365,0.235,0.235,0.0145,0.0051,0.0056,0.1,5.69
2001-03-08,wheat/winter wheat,2,1910.3,1361,0,0,2.6181,0,0.363,0.234,0.235,0.363,0.234,0.235,0.0145,0.0051,0.0056,5.7,5.07
2001-03-09,wheat/winter wheat,2,1958.1,1382.1,0,0,2.6521,0,0.361,0.233,0.234,0.361,0.233,0.234,0.0145,0.0051,0.0056,9,6.35
2001-03-10,wheat/winter wheat,2,2000.8,1399.9,0,0,2.6914,1.3,0.271,0.246,0.246,0.271,0.246,0.246,0.0145,0.0051,0.0056,9.4,5.01
2001-03-11,wheat/winter wheat,2,2053.6,1420.4,0,0,2.7244,2,0.244,0.244,0.245,0.244,0.244,0.245,0.0145,0.0051,0.0056,10.9,6.76
2001-03-12,wheat/winter wheat,2,2094.6,1435.3,0,0,2.7621,3.4,0.244,0.244,0.244,0.244,0.244,0.244,0.0145,0.0051,0.0056,9.3,4.35
2001-03-13,wheat/winter wheat,2,2160,1458.2,0,0,2.7896,1.4,0.24,0.242,0.242,0.24,0.242,0.242,0.0145,0.0051,0.0056,6.3,11.22
2001-03-14,wheat/winter wheat,2,2216.4,1477.3,0,0,2.8315,0,0.236,0.238,0.24,0.236,0.238,0.24,0.0145,0.0051,0.0056,4.8,9.7
2001-03-15,wheat/winter wheat,2,2268.3,1494.4,0,0,2.8665,0.3,0.235,0.237,0.238,0.235,0.237,0.238,0.0145,0.0051,0.0056,4.5,8.63
2001-03-16,wheat/winter wheat,2,2310.6,1507.7,0,0,2.8978,0.2,0.234,0.236,0.237,0.234,0.236,0.237,0.0145,0.0051,0.0056,6.3,4.76
2001-03-17,wheat/winter wheat,2,2348.3,1519.3,0,0,2.9221,0.6,0.236,0.236,0.237,0.236,0.236,0.237,0.0145,0.0051,0.0056,3.6,3.77
2001-03-18,wheat/winter wheat,2,2392.5,1532.3,0,0,2.9432,5.8,0.245,0.245,0.244,0.245,0.245,0.244,0.0145,0.0051,0.0056,6.3,5.08
2001-03-19,wheat/winter wheat,2,2434.3,1544.3,0,0,2.9667,3,0.244,0.244,0.244,0.244,0.244,0.244,0.0145,0.0051,0.0056,3.5,5.2
2001-03-20,wheat/winter wheat,2,2488.6,1559.8,0,0,2.9885,0,0.237,0.239,0.241,0.237,0.239,0.241,0.0145,0.0051,0.0056,0.6,17.39
2001-03-21,wheat/winter wheat,2,2487.5,1559.3,0,0,3.0167,6.1,0.245,0.245,0.245,0.245,0.245,0.245,0.0145,0.0051,0.0056,-0.8,4.55
2001-03-22,wheat/winter wheat,2,2530.9,1571.4,0,0,3.0157,1.1,0.243,0.243,0.243,0.243,0.243,0.243,0.0145,0.0051,0.0056,3.3,5.74
