
daily
Date,Crop,Stage,AbBiom,OrgBiom/Leaf,OrgBiom/Fruit,Yield,LAI,Precip,Mois_1,Mois_2,Mois_3,Mois_1,Mois_2,Mois_3,SOC_1,SOC_2,SOC_3,Tavg,Globrad
2001-07-30,wheat/winter wheat,5,23985.1,4353.9,10996.4,9346.9,4.1844,0,0.092,0.108,0.122,0.092,0.108,0.122,0.017,0.0044,0.0051,20.3,26.97
2001-07-31,wheat/winter wheat,5,24068.7,4325.7,11108.1,9441.9,4.0131,2.6,0.099,0.106,0.117,0.099,0.106,0.117,0.017,0.0044,0.0051,22.8,18.86
2001-08-01,wheat/winter wheat,5,24229.8,4298.1,11296.5,9602,3.8434,0,0.094,0.102,0.111,0.094,0.102,0.111,0.017,0.0044,0.0051,17.3,23.89
2001-08-02,wheat/winter wheat,5,24374.5,4271.3,11468,9747.8,3.6782,0,0.089,0.098,0.104,0.089,0.098,0.104,0.017,0.0044,0.0051,18.1,23.52
2001-08-03,wheat/winter wheat,5,24436,4245,11555.7,9822.3,3.5171,7,0.142,0.097,0.102,0.142,0.097,0.102,0.017,0.0044,0.0051,20.1,14.1
2001-08-04,wheat/winter wheat,6,24503.8,4220,11648.5,9901.2,3.3597,7.3,0.199,0.097,0.102,0.199,0.097,0.102,0.017,0.0044,0.0051,16.5,12.67
2001-08-05,wheat/winter wheat,6,24503.8,4220,11648.5,9901.2,3.3597,2.9,0.242,0.111,0.102,0.242,0.111,0.102,0.0193,0.0044,0.005,15.3,18.08
2001-08-06,,0,0,0,0,0,0,0.1,0.231,0.114,0.102,0.231,0.114,0.102,0.0193,0.0044,0.005,14.2,8.17
2001-08-07,,0,0,0,0,0,0,0.4,0.217,0.114,0.102,0.217,0.114,0.102,0.0192,0.0043,0.005,18.1,17.14
2001-08-08,,0,0,0,0,0,0,0.5,0.199,0.113,0.102,0.199,0.113,0.102,0.0192,0.0043,0.005,18.7,20.43
2001-08-09,,0,0,0,0,0,0,2.6,0.208,0.113,0.102,0.208,0.113,0.102,0.0192,0.0043,0.005,16.6,18.35
2001-08-10,,0,0,0,0,0,0,1.9,0.213,0.113,0.102,0.213,0.113,0.102,0.0191,0.0043,0.005,13.7,16.13
2001-08-11,,0,0,0,0,0,0,0,0.195,0.112,0.102,0.195,0.112,0.102,0.0191,0.0043,0.005,13.7,21.89
2001-08-12,,0,0,0,0,0,0,0,0.173,0.112,0.101,0.173,0.112,0.101,0.0191,0.0043,0.005,17.4,18.09
2001-08-13,,0,0,0,0,0,0,0.2,0.159,0.112,0.101,0.159,0.112,0.101,0.019,0.0043,0.005,19.9,9.95
2001-08-14,,0,0,0,0,0,0,0,0.135,0.111,0.101,0.135,0.111,0.101,0.019,0.0043,0.005,22.6,25.62
2001-08-15,,0,0,0,0,0,0,0,0.108,0.105,0.101,0.108,0.105,0.101,0.019,0.0043,0.005,25.1,25.98
2001-08-16,wheat/winter wheat,1,53,53,0,0,0.106,0,0.094,0.102,0.101,0.094,0.102,0.101,0.019,0.0043,0.005,23.2,23.33
2001-08-17,wheat/winter wheat,1,53,53,0,0,0.106,0,0.085,0.1,0.1,0.085,0.1,0.1,0.019,0.0043,0.005,19.9,20
2001-08-18,wheat/winter wheat,1,53,53,0,0,0.106,0.2,0.081,0.098,0.099,0.081,0.098,0.099,0.019,0.0043,0.005,20.1,16.66
2001-08-19,wheat/winter wheat,1,53,53,0,0,0.106,0,0.076,0.096,0.098,0.076,0.096,0.098,0.019,0.0043,0.005,22.1,16.54
2001-08-20,wheat/winter wheat,1,53,53,0,0,0.106,3.7,0.111,0.095,0.097,0.111,0.095,0.097,0.0189,0.0043,0.005,18.3,9.56
2001-08-21,wheat/winter wheat,1,53,53,0,0,0.106,0,0.104,0.095,0.097,0.104,0.095,0.097,0.0189,0.0043,0.005,18.4,16.84
2001-08-22,wheat/winter wheat,1,53,53,0,0,0.106,0,0.095,0.093,0.096,0.095,0.093,0.096,0.0189,0.0043,0.005,18.6,20.47
2001-08-23,wheat/winter wheat,1,53,53,0,0,0.106,0,0.085,0.091,0.095,0.085,0.091,0.095,0.0189,0.0043,0.005,20.8,20.84
2001-08-24,wheat/winter wheat,1,53,53,0,0,0.106,0,0.08,0.09,0.094,0.08,0.09,0.094,0.0189,0.0042,0.005,23.3,19.01
2001-08-25,wheat/winter wheat,1,53,53,0,0,0.106,9.6,0.171,0.09,0.093,0.171,0.09,0.093,0.0189,0.0042,0.005,23.7,20.35
2001-08-26,wheat/winter wheat,1,53,53,0,0,0.106,0,0.158,0.089,0.092,0.158,0.089,0.092,0.0188,0.0042,0.0049,25.4,21.76
2001-08-27,wheat/winter wheat,1,53,53,0,0,0.106,1.2,0.164,0.089,0.092,0.164,0.089,0.092,0.0188,0.0042,0.0049,15.6,11.63
2001-08-28,wheat/winter wheat,1,53,53,0,0,0.106,0,0.154,0.089,0.091,0.154,0.089,0.091,0.0188,0.0042,0.0049,13.6,20.55
2001-08-29,wheat/winter wheat,1,53,53,0,0,0.106,0,0.145,0.089,0.09,0.145,0.089,0.09,0.0188,0.0042,0.0049,14.8,22.56
2001-08-30,wheat/winter wheat,1,53,53,0,0,0.106,0,0.135,0.089,0.09,0.135,0.089,0.09,0.0188,0.0042,0.0049,16.1,21.07
2001-08-31,wheat/winter wheat,1,53,53,0,0,0.106,2.4,0.152,0.089,0.089,0.152,0.089,0.089,0.0188,0.0042,0.0049,17.4,14.27
2001-09-01,wheat/winter wheat,2,57.9,57.7,0,0,0.106,0.1,0.148,0.089,0.089,0.148,0.089,0.089,0.0187,0.0042,0.0049,16.3,7.21
2001-09-02,wheat/winter wheat,2,64.6,64.2,0,0,0.1155,0.7,0.147,0.089,0.088,0.147,0.089,0.088,0.0187,0.0042,0.0049,15.7,15.46
2001-09-03,wheat/winter wheat,2,69.7,69.1,0,0,0.1284,5.7,0.2,0.088,0.088,0.2,0.088,0.088,0.0187,0.0042,0.0049,15.4,5.49
2001-09-04,wheat/winter wheat,2,75.1,74.4,0,0,0.1382,6.5,0.239,0.11,0.088,0.239,0.11,0.088,0.0187,0.0042,0.0049,13.6,9.89
2001-09-05,wheat/winter wheat,2,82.5,81.5,0,0,0.1487,7.7,0.241,0.18,0.088,0.241,0.18,0.088,0.0187,0.0042,0.0049,13.7,10.6
2001-09-06,wheat/winter wheat,2,89,87.8,0,0,0.1628,1.1,0.238,0.19,0.088,0.238,0.19,0.088,0.0187,0.0042,0.0049,11.6,8.41
2001-09-07,wheat/winter wheat,2,95.6,94.2,0,0,0.1754,7.7,0.243,0.243,0.104,0.243,0.243,0.104,0.0187,0.0042,0.0049,11.8,4.44
2001-09-08,wheat/winter wheat,2,104.1,102.5,0,0,0.1882,12.1,0.26,0.246,0.201,0.26,0.246,0.201,0.0187,0.0042,0.0049,11.1,10.16
2001-09-09,wheat/winter wheat,2,111.6,109.7,0,0,0.2046,6.6,0.243,0.245,0.245,0.243,0.245,0.245,0.0187,0.0042,0.0049,9.7,5.08
2001-09-10,wheat/winter wheat,2,119.3,117.1,0,0,0.219,4.4,0.242,0.244,0.245,0.242,0.244,0.245,0.0186,0.0042,0.0049,10.8,3.76
2001-09-11,wheat/winter wheat,2,127.7,125.2,0,0,0.2338,3.3,0.241,0.244,0.244,0.241,0.244,0.244,0.0186,0.0042,0.0049,10.7,4.79
2001-09-12,wheat/winter wheat,2,137.9,135.1,0,0,0.25,3.6,0.241,0.244,0.244,0.241,0.244,0.244,0.0186,0.0042,0.0049,11.9,7.97
2001-09-13,wheat/winter wheat,2,149.2,146.1,0,0,0.2698,5.8,0.242,0.244,0.245,0.242,0.244,0.245,0.0186,0.0042,0.0049,12.4,8.79
2001-09-14,wheat/winter wheat,2,160.5,156.9,0,0,0.2916,4.4,0.242,0.244,0.244,0.242,0.244,0.244,0.0186,0.0042,0.0049,11.4,7.34
2001-09-15,wheat/winter wheat,2,172.6,168.7,0,0,0.3132,2.3,0.24,0.243,0.243,0.24,0.243,0.243,0.0186,0.0042,0.0049,10.9,8.13
2001-09-16,wheat/winter wheat,2,185.3,181,0,0,0.3367,7.7,0.243,0.245,0.245,0.243,0.245,0.245,0.0186,0.0042,0.0049,9.9,8.22
2001-09-17,wheat/winter wheat,2,199.3,194.5,0,0,0.3612,1.8,0.24,0.243,0.243,0.24,0.243,0.243,0.0186,0.0042,0.0049,9.3,9.97
2001-09-18,wheat/winter wheat,2,214.8,209.5,0,0,0.3881,0,0.235,0.239,0.24,0.235,0.239,0.24,0.0186,0.0042,0.0049,8.8,11.82
2001-09-19,wheat/winter wheat,2,235.1,229.1,0,0,0.4181,1.6,0.235,0.239,0.24,0.235,0.239,0.24,0.0186,0.0042,0.0049,12.3,14.32
2001-09-20,wheat/winter wheat,2,249.3,242.8,0,0,0.4572,7.9,0.243,0.245,0.245,0.243,0.245,0.245,0.0186,0.0042,0.0049,11.7,4.58
2001-09-21,wheat/winter wheat,2,265.9,258.9,0,0,0.4845,4,0.242,0.244,0.244,0.242,0.244,0.244,0.0186,0.0042,0.0049,11.9,6.77
2001-09-22,wheat/winter wheat,2,287,279.2,0,0,0.5166,0.2,0.236,0.24,0.241,0.236,0.24,0.241,0.0186,0.0042,0.0049,11.5,10.94
2001-09-23,wheat/winter wheat,2,312.6,304.1,0,0,0.5572,0,0.231,0.237,0.239,0.231,0.237,0.239,0.0186,0.0042,0.0049,11.6,16.48
2001-09-24,wheat/winter wheat,2,335.5,326.1,0,0,0.6067,0,0.227,0.235,0.237,0.227,0.235,0.237,0.0186,0.0042,0.0049,10.4,10.72
2001-09-25,wheat/winter wheat,2,361.5,351.3,0,0,0.6507,0,0.224,0.234,0.236,0.224,0.234,0.236,0.0186,0.0042,0.0049,11.3,11.82
2001-09-26,wheat/winter wheat,2,389.2,378.1,0,0,0.701,0,0.221,0.233,0.235,0.221,0.233,0.235,0.0185,0.0042,0.0049,10.7,12.34
2001-09-27,wheat/winter wheat,2,411.6,399.8,0,0,0.7544,5.5,0.242,0.243,0.242,0.242,0.243,0.242,0.0185,0.0042,0.0049,12.5,6.46
2001-09-28,wheat/winter wheat,2,431.1,418.6,0,0,0.7976,0,0.237,0.24,0.241,0.237,0.24,0.241,0.0185,0.0042,0.0049,13.3,4.08
2001-09-29,wheat/winter wheat,2,465.8,452.1,0,0,0.8352,0.8,0.237,0.239,0.24,0.237,0.239,0.24,0.0185,0.0042,0.0049,13.2,13.06
2001-09-30,wheat/winter wheat,2,491.8,477.3,0,0,0.9019,5.7,0.243,0.244,0.244,0.243,0.244,0.244,0.0185,0.0042,0.0049,14.2,6.74
2001-10-01,wheat/winter wheat,2,514.6,499.3,0,0,0.9521,5.2,0.243,0.245,0.245,0.243,0.245,0.245,0.0185,0.0042,0.0049,14.4,4.88
2001-10-02,wheat/winter wheat,2,551.5,535,0,0,0.996,0,0.234,0.239,0.241,0.234,0.239,0.241,0.0185,0.0042,0.0049,18.1,10.74
2001-10-03,wheat/winter wheat,2,577.1,559.8,0,0,1.0672,13.8,0.27,0.246,0.246,0.27,0.246,0.246,0.0185,0.0042,0.0049,15.5,5.49
2001-10-04,wheat/winter wheat,2,617.6,598.9,0,0,1.1167,0,0.24,0.243,0.244,0.24,0.243,0.244,0.0185,0.0042,0.0049,13.1,12.52
2001-10-05,wheat/winter wheat,2,652,632.1,0,0,1.1947,0,0.236,0.239,0.241,0.236,0.239,0.241,0.0185,0.0042,0.0049,11.7,8.94
2001-10-06,wheat/winter wheat,2,685.7,664.7,0,0,1.2609,0,0.234,0.237,0.239,0.234,0.237,0.239,0.0185,0.0042,0.0049,12.5,8.25
2001-10-07,wheat/winter wheat,2,708.3,686.5,0,0,1.3258,0.9,0.238,0.238,0.238,0.238,0.238,0.238,0.0185,0.0042,0.0049,13.9,3.81
2001-10-08,wheat/winter wheat,2,736.9,713.9,0,0,1.3693,0.6,0.238,0.238,0.238,0.238,0.238,0.238,0.0185,0.0042,0.0049,13,5.75
2001-10-09,wheat/winter wheat,2,779.7,755.2,0,0,1.4241,0,0.233,0.236,0.237,0.233,0.236,0.237,0.0185,0.0042,0.0049,13.3,11.63
2001-10-10,wheat/winter wheat,2,822.8,796.6,0,0,1.5064,0,0.23,0.235,0.236,0.23,0.235,0.236,0.0185,0.0042,0.0049,13.1,12.49
2001-10-11,wheat/winter wheat,2,856.5,829,0,0,1.5889,0,0.227,0.234,0.235,0.227,0.234,0.235,0.0185,0.0042,0.0049,13.4,7.11
2001-10-12,wheat/winter wheat,2,899,869.7,0,0,1.6534,0,0.225,0.233,0.234,0.225,0.233,0.234,0.0185,0.0042,0.0049,13.5,13.47
2001-10-13,wheat/winter wheat,2,941.8,910.7,0,0,1.7345,0,0.222,0.232,0.234,0.222,0.232,0.234,0.0184,0.0042,0.0049,15.3,11.47
2001-10-14,wheat/winter wheat,2,984.7,951.6,0,0,1.8162,0,0.22,0.231,0.233,0.22,0.231,0.233,0.0184,0.0042,0.0049,17.2,10.46
2001-10-15,wheat/winter wheat,2,1022,987.1,0,0,1.8977,0,0.218,0.23,0.233,0.218,0.23,0.233,0.0184,0.0042,0.0049,14.9,7.72
2001-10-16,wheat/winter wheat,2,1062.9,1026,0,0,1.9685,0,0.217,0.229,0.232,0.217,0.229,0.232,0.0184,0.0042,0.0049,12.5,9.98
2001-10-17,wheat/winter wheat,2,1100.9,1062,0,0,2.0459,0,0.216,0.229,0.232,0.216,0.229,0.232,0.0184,0.0042,0.0049,12.3,8.02
2001-10-18,wheat/winter wheat,2,1139.4,1098.6,0,0,2.1176,0,0.214,0.228,0.232,0.214,0.228,0.232,0.0184,0.0042,0.0049,11.7,8.22
2001-10-19,wheat/winter wheat,2,1180,1136.9,0,0,2.1903,0,0.213,0.228,0.231,0.213,0.228,0.231,0.0184,0.0042,0.0049,12.4,10.01
2001-10-20,wheat/winter wheat,2,1218.8,1173.5,0,0,2.2666,0,0.212,0.227,0.231,0.212,0.227,0.231,0.0184,0.0042,0.0049,10.9,9.74
2001-10-21,wheat/winter wheat,2,1237.8,1191.4,0,0,2.3395,2,0.231,0.227,0.231,0.231,0.227,0.231,0.0184,0.0041,0.0049,8.8,3.14
2001-10-22,wheat/winter wheat,2,1270.8,1222.4,0,0,2.3751,0.3,0.232,0.227,0.23,0.232,0.227,0.23,0.0184,0.0041,0.0049,12.8,6.33
2001-10-23,wheat/winter wheat,2,1300.2,1249.9,0,0,2.4367,0,0.231,0.226,0.23,0.231,0.226,0.23,0.0184,0.0041,0.0049,9.8,5.82
2001-10-24,wheat/winter wheat,2,1320.5,1268.9,0,0,2.4914,3.6,0.243,0.241,0.237,0.243,0.241,0.237,0.0184,0.0041,0.0049,11.2,3.51
2001-10-25,wheat/winter wheat,2,1347.3,1293.8,0,0,2.5291,0.3,0.24,0.24,0.239,0.24,0.24,0.239,0.0184,0.0041,0.0049,11.3,4.96
2001-10-26,wheat/winter wheat,2,1374.7,1319.2,0,0,2.5787,0,0.237,0.239,0.239,0.237,0.239,0.239,0.0184,0.0041,0.0049,10.3,5.26
2001-10-27,wheat/winter wheat,2,1390.6,1333.9,0,0,2.6292,2.2,0.243,0.242,0.242,0.243,0.242,0.242,0.0184,0.0041,0.0049,10.1,2.64
2001-10-28,wheat/winter wheat,2,1408.8,1350.8,0,0,2.6584,0.2,0.239,0.24,0.241,0.239,0.24,0.241,0.0184,0.0041,0.0049,10.3,3.22
2001-10-29,wheat/winter wheat,2,1426.3,1366.9,0,0,2.6918,0.1,0.237,0.239,0.239,0.237,0.239,0.239,0.0184,0.0041,0.0049,9.4,3.09
2001-10-30,wheat/winter wheat,2,1458.6,1396.5,0,0,2.7238,0,0.234,0.237,0.238,0.234,0.237,0.238,0.0184,0.0041,0.0049,13.9,8.06
2001-10-31,wheat/winter wheat,2,1476.4,1412.7,0,0,2.7825,1.1,0.239,0.238,0.238,0.239,0.238,0.238,0.0184,0.0041,0.0049,11.4,3.25
2001-11-01,wheat/winter wheat,2,1498,1432.3,0,0,2.8148,1.1,0.241,0.24,0.239,0.241,0.24,0.239,0.0184,0.0041,0.0049,7.3,4.19
2001-11-02,wheat/winter wheat,2,1516.8,1449.3,0,0,2.8537,0,0.238,0.239,0.239,0.238,0.239,0.239,0.0184,0.0041,0.0049,8.3,3.48
2001-11-03,wheat/winter wheat,2,1532.4,1463.5,0,0,2.8874,0,0.236,0.238,0.238,0.236,0.238,0.238,0.0184,0.0041,0.0049,7.2,2.85
2001-11-04,wheat/winter wheat,2,1561.6,1489.8,0,0,2.9155,0,0.235,0.237,0.238,0.235,0.237,0.238,0.0184,0.0041,0.0049,8.1,6.03
2001-11-05,wheat/winter wheat,2,1588,1513.5,0,0,2.9677,0.6,0.238,0.238,0.238,0.238,0.238,0.238,0.0184,0.0041,0.0049,5.3,6.57
2001-11-06,wheat/winter wheat,2,1598.4,1522.8,0,0,3.0147,3.9,0.244,0.244,0.243,0.244,0.244,0.243,0.0184,0.0041,0.0049,4.9,1.63
2001-11-07,wheat/winter wheat,2,1610.2,1533.4,0,0,3.0331,11.1,0.254,0.246,0.246,0.254,0.246,0.246,0.0184,0.0041,0.0049,6.8,1.94
2001-11-08,wheat/winter wheat,2,1621.8,1543.7,0,0,3.054,9.9,0.252,0.246,0.246,0.252,0.246,0.246,0.0184,0.0041,0.0049,4.3,1.98
2001-11-09,wheat/winter wheat,2,1636.2,1556.5,0,0,3.0744,0.2,0.242,0.243,0.243,0.242,0.243,0.243,0.0183,0.0041,0.0049,0,3.06
2001-11-10,wheat/winter wheat,2,1635.3,1556.1,0,0,3.0999,0,0.239,0.24,0.241,0.239,0.24,0.241,0.0183,0.0041,0.0049,-0.7,8.03
2001-11-11,wheat/winter wheat,2,1653.5,1572.4,0,0,3.099,0,0.237,0.239,0.24,0.237,0.239,0.24,0.0183,0.0041,0.0049,0.7,4.05
2001-11-12,wheat/winter wheat,2,1667.9,1585.1,0,0,3.1312,2.9,0.244,0.243,0.243,0.244,0.243,0.243,0.0183,0.0041,0.0049,5.3,2.64
2001-11-13,wheat/winter wheat,2,1688.3,1603.2,0,0,3.1564,1.2,0.242,0.242,0.243,0.242,0.242,0.243,0.0183,0.0041,0.0049,2.7,6.61
2001-11-14,wheat/winter wheat,2,1703.8,1617,0,0,3.1922,0.2,0.24,0.241,0.241,0.24,0.241,0.241,0.0183,0.0041,0.0049,1.3,3.26
2001-11-15,wheat/winter wheat,2,1721.9,1633,0,0,3.2195,0,0.238,0.239,0.24,0.238,0.239,0.24,0.0183,0.0041,0.0049,0.6,7.07
2001-11-16,wheat/winter wheat,2,1737,1646.3,0,0,3.2512,0.1,0.237,0.238,0.239,0.237,0.238,0.239,0.0183,0.0041,0.0048,4.2,2.92
2001-11-17,wheat/winter wheat,2,1748.6,1656.5,0,0,3.2777,0,0.237,0.238,0.238,0.237,0.238,0.238,0.0183,0.0041,0.0048,5,2.2
2001-11-18,wheat/winter wheat,2,1764.9,1670.8,0,0,3.2978,0,0.236,0.237,0.238,0.236,0.237,0.238,0.0183,0.0041,0.0048,4.2,3.16
2001-11-19,wheat/winter wheat,2,1772,1677,0,0,3.3261,0.9,0.24,0.239,0.238,0.24,0.239,0.238,0.0183,0.0041,0.0048,4.4,1.35
2001-11-20,wheat/winter wheat,2,1788.6,1691.5,0,0,3.3384,0,0.238,0.238,0.238,0.238,0.238,0.238,0.0183,0.0041,0.0048,5.1,3.16
2001-11-21,wheat/winter wheat,2,1802.2,1703.3,0,0,3.3669,0,0.236,0.237,0.238,0.236,0.237,0.238,0.0183,0.0041,0.0048,6.8,2.56
2001-11-22,wheat/winter wheat,2,1808.4,1708.6,0,0,3.3902,8.9,0.246,0.246,0.246,0.246,0.246,0.246,0.0183,0.0041,0.0048,3.6,1.22
2001-11-23,wheat/winter wheat,2,1823.9,1721.9,0,0,3.4006,0,0.24,0.242,0.242,0.24,0.242,0.242,0.0183,0.0041,0.0048,1.1,4.08
2001-11-24,wheat/winter wheat,2,1830,1727.1,0,0,3.427,1.6,0.242,0.242,0.242,0.242,0.242,0.242,0.0183,0.0041,0.0048,2.6,1.2
2001-11-25,wheat/winter wheat,2,1836.2,1732.4,0,0,3.4372,3,0.244,0.244,0.244,0.244,0.244,0.244,0.0183,0.0041,0.0048,4.8,1.29
2001-11-26,wheat/winter wheat,2,1842.9,1738.1,0,0,3.4477,4.3,0.245,0.245,0.245,0.245,0.245,0.245,0.0183,0.0041,0.0048,5.5,1.39
2001-11-27,wheat/winter wheat,2,1849.5,1743.7,0,0,3.459,1.5,0.243,0.243,0.243,0.243,0.243,0.243,0.0183,0.0041,0.0048,3.5,1.36
2001-11-28,wheat/winter wheat,2,1861.3,1753.6,0,0,3.4699,3.7,0.245,0.245,0.244,0.245,0.245,0.244,0.0183,0.0041,0.0048,4.4,2.28
2001-11-29,wheat/winter wheat,2,1868.8,1759.9,0,0,3.4895,5.7,0.245,0.245,0.245,0.245,0.245,0.245,0.0183,0.0041,0.0048,4.5,1.55
2001-11-30,wheat/winter wheat,2,1879.2,1768.5,0,0,3.5019,0.5,0.241,0.242,0.243,0.241,0.242,0.243,0.0183,0.0041,0.0048,6.3,2.05
2001-12-01,wheat/winter wheat,2,1884,1772.5,0,0,3.5188,5.5,0.245,0.245,0.245,0.245,0.245,0.245,0.0183,0.0041,0.0048,6.5,1.14
2001-12-02,wheat/winter wheat,2,1890.8,1778,0,0,3.5266,1.1,0.242,0.243,0.243,0.242,0.243,0.243,0.0183,0.0041,0.0048,7.2,1.47
2001-12-03,wheat/winter wheat,2,1895.7,1782,0,0,3.5375,0.1,0.239,0.241,0.241,0.239,0.241,0.241,0.0183,0.0041,0.0048,3.5,1.09
2001-12-04,wheat/winter wheat,2,1900,1785.5,0,0,3.5453,3.1,0.244,0.244,0.243,0.244,0.244,0.243,0.0183,0.0041,0.0048,4.2,1
2001-12-05,wheat/winter wheat,2,1913.8,1796.4,0,0,3.5521,2.8,0.244,0.244,0.244,0.244,0.244,0.244,0.0183,0.0041,0.0048,6.5,2.59
2001-12-06,wheat/winter wheat,2,1916.7,1798.8,0,0,3.5737,4.6,0.245,0.245,0.245,0.245,0.245,0.245,0.0183,0.0041,0.0048,4.5,0.81
2001-12-07,wheat/winter wheat,2,1929.3,1808.7,0,0,3.5782,0,0.24,0.241,0.242,0.24,0.241,0.242,0.0183,0.0041,0.0048,1.1,2.96
2001-12-08,wheat/winter wheat,2,1938.2,1815.8,0,0,3.5977,0,0.238,0.24,0.24,0.238,0.24,0.24,0.0183,0.0041,0.0048,0.5,1.85
2001-12-09,wheat/winter wheat,2,1937.3,1815.3,0,0,3.6117,0,0.238,0.238,0.239,0.238,0.238,0.239,0.0183,0.0041,0.0048,-2.8,2.54
2001-12-10,wheat/winter wheat,2,1936.3,1814.9,0,0,3.6107,0.1,0.238,0.237,0.238,0.238,0.237,0.238,0.0183,0.0041,0.0048,-2.3,1.39
2001-12-11,wheat/winter wheat,2,1942.7,1819.9,0,0,3.6098,0.2,0.24,0.237,0.238,0.24,0.237,0.238,0.0183,0.0041,0.0048,1.1,1.36
2001-12-12,wheat/winter wheat,2,1949.6,1825.4,0,0,3.6197,0.1,0.241,0.236,0.237,0.241,0.236,0.237,0.0183,0.0041,0.0048,1.4,1.46
2001-12-13,wheat/winter wheat,2,1948.8,1825,0,0,3.6304,0,0.241,0.236,0.237,0.241,0.236,0.237,0.0183,0.0041,0.0048,-4.4,3.12
2001-12-14,wheat/winter wheat,2,1948.1,1824.6,0,0,3.6296,0,0.241,0.236,0.236,0.241,0.236,0.236,0.0183,0.0041,0.0048,-7.8,4.81
2001-12-15,wheat/winter wheat,2,1947.3,1824.2,0,0,3.629,0,0.241,0.236,0.236,0.241,0.236,0.236,0.0183,0.0041,0.0048,-4.8,1.23
2001-12-16,wheat/winter wheat,2,1946.2,1823.7,0,0,3.6282,0,0.241,0.236,0.236,0.241,0.236,0.236,0.0183,0.0041,0.0048,-1.1,2.1
2001-12-17,wheat/winter wheat,2,1945.2,1823.2,0,0,3.6272,1.3,0.255,0.236,0.236,0.255,0.236,0.236,0.0183,0.0041,0.0048,-1.3,1.13
2001-12-18,wheat/winter wheat,2,1944,1822.6,0,0,3.6261,0.3,0.258,0.236,0.235,0.258,0.236,0.235,0.0183,0.0041,0.0048,-0.1,1.22
2001-12-19,wheat/winter wheat,2,1948.7,1826.3,0,0,3.625,1.6,0.274,0.236,0.235,0.274,0.236,0.235,0.0183,0.0041,0.0048,1.9,1.07
2001-12-20,wheat/winter wheat,2,1947.8,1825.8,0,0,3.6322,1.5,0.291,0.236,0.235,0.291,0.236,0.235,0.0183,0.0041,0.0048,-3.2,4.46
2001-12-21,wheat/winter wheat,2,1946.8,1825.3,0,0,3.6313,6.5,0.363,0.236,0.235,0.363,0.236,0.235,0.0183,0.0041,0.0048,-2.2,1.64
2001-12-22,wheat/winter wheat,2,1945.8,1824.8,0,0,3.6303,5.7,0.426,0.236,0.235,0.426,0.236,0.235,0.0183,0.0041,0.0048,-1.7,1.8
2001-12-23,wheat/winter wheat,2,1945.2,1824.5,0,0,3.6294,0.3,0.429,0.236,0.235,0.429,0.236,0.235,0.0183,0.0041,0.0048,-8.2,4.09
2001-12-24,wheat/winter wheat,2,1944.4,1824.1,0,0,3.6288,0,0.429,0.236,0.235,0.429,0.236,0.235,0.0183,0.0041,0.0048,-5.3,1.74
2001-12-25,wheat/winter wheat,2,1951.4,1829.7,0,0,3.628,3.4,0.442,0.236,0.235,0.442,0.236,0.235,0.0183,0.0041,0.0048,1.5,1.47
2001-12-26,wheat/winter wheat,2,1959.6,1836.1,0,0,3.6388,1.6,0.449,0.236,0.235,0.449,0.236,0.235,0.0183,0.0041,0.0048,0.8,1.69
2001-12-27,wheat/winter wheat,2,1970.7,1844.9,0,0,3.6515,1,0.452,0.236,0.235,0.452,0.236,0.235,0.0183,0.0041,0.0048,0.1,2.42
2001-12-28,wheat/winter wheat,2,1977.8,1850.5,0,0,3.6688,4.1,0.455,0.236,0.235,0.455,0.236,0.235,0.0183,0.0041,0.0048,3,1.5
2001-12-29,wheat/winter wheat,2,1982.8,1854.5,0,0,3.6797,4.7,0.457,0.236,0.235,0.457,0.236,0.235,0.0183,0.0041,0.0048,1.3,1.15
2001-12-30,wheat/winter wheat,2,1981.8,1854,0,0,3.6874,5.8,0.458,0.236,0.235,0.458,0.236,0.235,0.0183,0.0041,0.0048,-1.9,2.11
2001-12-31,wheat/winter wheat,2,1981.1,1853.6,0,0,3.6864,0.1,0.459,0.236,0.235,0.459,0.236,0.235,0.0183,0.0041,0.0048,-5.9,2.21
2002-01-01,wheat/winter wheat,2,1980.1,1853.1,0,0,3.6857,0,0.46,0.236,0.235,0.46,0.236,0.235,0.0183,0.0041,0.0048,-1.6,1.81
2002-01-02,wheat/winter wheat,2,1979.1,1852.6,0,0,3.6847,0.5,0.461,0.236,0.235,0.461,0.236,0.235,0.0183,0.0041,0.0048,-3,1.37
2002-01-03,wheat/winter wheat,2,1978.5,1852.3,0,0,3.6837,0,0.462,0.236,0.235,0.462,0.236,0.235,0.0183,0.0041,0.0048,-8.3,5.31
2002-01-04,wheat/winter wheat,2,1977.9,1852,0,0,3.6831,0,0.462,0.236,0.235,0.462,0.236,0.235,0.0183,0.0041,0.0048,-9.8,5.62
2002-01-05,wheat/winter wheat,2,1977.3,1851.7,0,0,3.6826,0,0.463,0.236,0.235,0.463,0.236,0.235,0.0183,0.0041,0.0048,-8.5,5.6
2002-01-06,wheat/winter wheat,2,1976.6,1851.3,0,0,3.682,0.5,0.463,0.236,0.235,0.463,0.236,0.235,0.0183,0.0041,0.0048,-7,1.55
2002-01-07,wheat/winter wheat,2,1983.4,1856.7,0,0,3.6813,0.5,0.464,0.236,0.235,0.464,0.236,0.235,0.0183,0.0041,0.0048,0.5,1.48
