
daily
Date,Crop,Stage,AbBiom,OrgBiom/Leaf,OrgBiom/Fruit,Yield,LAI,Precip,Mois_1,Mois_2,Mois_3,Mois_1,Mois_2,Mois_3,SOC_1,SOC_2,SOC_3,Tavg,Globrad
2002-05-25,wheat/winter wheat,4,10784.4,3527.2,16.3,13.8,6.4101,0,0.175,0.164,0.185,0.175,0.164,0.185,0.0152,0.0047,0.0052,11.5,11.81
2002-05-26,wheat/winter wheat,4,11016.5,3573.1,47.6,40.4,6.4596,0,0.164,0.156,0.179,0.164,0.156,0.179,0.0152,0.0047,0.0052,12,24.82
2002-05-27,wheat/winter wheat,4,11174,3602.3,77.3,65.7,6.5369,6.1,0.205,0.155,0.178,0.205,0.155,0.178,0.0152,0.0047,0.0052,11.9,14.28
2002-05-28,wheat/winter wheat,4,11315.2,3626.5,112,95.2,6.5859,8.1,0.243,0.179,0.177,0.243,0.179,0.177,0.0152,0.0047,0.0052,12.6,11.89
2002-05-29,wheat/winter wheat,4,11540.5,3662.3,179.6,152.6,6.6264,0.6,0.231,0.177,0.173,0.231,0.177,0.173,0.0152,0.0047,0.0052,12.3,23.08
2002-05-30,wheat/winter wheat,4,11774.2,3696.5,261.9,222.6,6.686,0,0.219,0.169,0.167,0.219,0.169,0.167,0.0152,0.0047,0.0052,11.9,24.16
2002-05-31,wheat/winter wheat,4,11996.8,3726.2,352.5,299.6,6.7429,0,0.208,0.162,0.162,0.208,0.162,0.162,0.0152,0.0047,0.0052,12.6,22.17
2002-06-01,wheat/winter wheat,4,12272.1,3759.7,478,406.3,6.792,0,0.196,0.154,0.155,0.196,0.154,0.155,0.0152,0.0047,0.0052,11.4,29.32
2002-06-02,wheat/winter wheat,4,12554.8,3790.7,621.6,528.4,6.8474,0,0.181,0.145,0.149,0.181,0.145,0.149,0.0152,0.0047,0.0052,12.3,31.73
2002-06-03,wheat/winter wheat,4,12844.6,3817.9,787.8,669.7,6.8983,0,0.164,0.137,0.141,0.164,0.137,0.141,0.0152,0.0047,0.0052,15.3,30.23
2002-06-04,wheat/winter wheat,4,13080.4,3835.5,942.5,801.1,6.9429,0.1,0.149,0.13,0.135,0.149,0.13,0.135,0.0152,0.0047,0.0052,19.3,25.84
2002-06-05,wheat/winter wheat,4,13298.5,3847.7,1102.7,937.3,6.9714,0,0.133,0.123,0.128,0.133,0.123,0.128,0.0152,0.0047,0.0052,18.9,22.8
2002-06-06,wheat/winter wheat,4,13457.6,3853.8,1231.1,1046.5,6.9911,3.3,0.145,0.121,0.127,0.145,0.121,0.127,0.0151,0.0047,0.0052,17.9,15.83
2002-06-07,wheat/winter wheat,4,13546.6,3855.9,1308.6,1112.3,7.001,31.1,0.337,0.221,0.127,0.337,0.221,0.127,0.0151,0.0047,0.0052,15.8,6.6
2002-06-08,wheat/winter wheat,4,13677.1,3857.4,1428.9,1214.6,7.0044,2.3,0.246,0.246,0.201,0.246,0.246,0.201,0.0151,0.0047,0.0052,13.4,10.7
2002-06-09,wheat/winter wheat,5,13925.5,3857.2,1670.1,1419.6,7.0068,0,0.229,0.233,0.205,0.229,0.233,0.205,0.0151,0.0047,0.0052,14.4,24.59
2002-06-10,wheat/winter wheat,5,14063.3,3856.3,1804.8,1534,7.0054,3,0.237,0.234,0.204,0.237,0.234,0.204,0.0151,0.0047,0.0052,13.9,11.3
2002-06-11,wheat/winter wheat,5,14277.3,3854.8,2014,1711.9,7.0001,1.2,0.229,0.23,0.2,0.229,0.23,0.2,0.0151,0.0047,0.0052,13.4,20.15
2002-06-12,wheat/winter wheat,5,14406.6,3852.4,2141.9,1820.6,6.9911,2.6,0.235,0.229,0.2,0.235,0.229,0.2,0.0151,0.0047,0.0052,15.1,10.98
2002-06-13,wheat/winter wheat,5,14520.3,3849.4,2255.4,1917.1,6.9771,4.9,0.244,0.241,0.208,0.244,0.241,0.208,0.0151,0.0047,0.0052,14.3,8.58
2002-06-14,wheat/winter wheat,5,14702.7,3845.2,2436.9,2071.4,6.9587,0,0.23,0.233,0.209,0.23,0.233,0.209,0.0151,0.0047,0.0052,17.2,18
2002-06-15,wheat/winter wheat,5,14840.5,3839.7,2576.5,2190,6.9337,7.4,0.241,0.241,0.235,0.241,0.241,0.235,0.0151,0.0047,0.0052,18.8,14.74
2002-06-16,wheat/winter wheat,5,15026.6,3833.2,2764.1,2349.5,6.9007,0.6,0.231,0.234,0.234,0.231,0.234,0.234,0.0151,0.0047,0.0052,16.8,17.73
2002-06-17,wheat/winter wheat,5,15273.7,3824.9,3013.1,2561.1,6.8616,0,0.213,0.222,0.224,0.213,0.222,0.224,0.0151,0.0047,0.0052,21.9,30.59
2002-06-18,wheat/winter wheat,5,15479,3814.6,3223.7,2740.2,6.8122,0,0.194,0.209,0.215,0.194,0.209,0.215,0.0151,0.0047,0.0052,25.1,30.31
2002-06-19,wheat/winter wheat,5,15607.2,3802.9,3360.6,2856.5,6.7503,0,0.185,0.202,0.21,0.185,0.202,0.21,0.0151,0.0047,0.0052,20.1,14.1
2002-06-20,wheat/winter wheat,5,15748.5,3789.8,3511.8,2985,6.68,2.1,0.182,0.199,0.208,0.182,0.199,0.208,0.0151,0.0047,0.0052,20.7,17.2
2002-06-21,wheat/winter wheat,5,15919.5,3775.8,3693,3139.1,6.6013,2.4,0.183,0.196,0.206,0.183,0.196,0.206,0.0151,0.0047,0.0052,17,16.92
2002-06-22,wheat/winter wheat,5,16122.4,3760.7,3906.6,3320.6,6.5174,0,0.171,0.188,0.199,0.171,0.188,0.199,0.0151,0.0047,0.0052,18.9,22.26
2002-06-23,wheat/winter wheat,5,16342.5,3744.9,4137.9,3517.2,6.4268,0,0.159,0.179,0.193,0.159,0.179,0.193,0.0151,0.0047,0.0052,16.4,21.97
2002-06-24,wheat/winter wheat,5,16587.5,3728.6,4394.1,3735,6.332,0,0.147,0.17,0.187,0.147,0.17,0.187,0.0151,0.0047,0.0052,14.9,24.97
2002-06-25,wheat/winter wheat,5,16858.2,3712,4676,3974.6,6.2342,0,0.137,0.161,0.18,0.137,0.161,0.18,0.0151,0.0047,0.0052,13.8,27.63
2002-06-26,wheat/winter wheat,5,17128.8,3694.7,4958.4,4214.7,6.1343,0,0.127,0.15,0.171,0.127,0.15,0.171,0.0151,0.0047,0.0052,16.3,28.69
2002-06-27,wheat/winter wheat,5,17355.2,3677.1,5198.1,4418.4,6.0308,0,0.12,0.142,0.164,0.12,0.142,0.164,0.0151,0.0047,0.0052,14.8,22.62
2002-06-28,wheat/winter wheat,5,17569.7,3659.4,5426.2,4612.3,5.925,1.6,0.117,0.138,0.16,0.117,0.138,0.16,0.0151,0.0047,0.0052,12.3,20.89
2002-06-29,wheat/winter wheat,5,17765.5,3641.6,5636.1,4790.7,5.8187,1,0.114,0.135,0.156,0.114,0.135,0.156,0.0151,0.0047,0.0052,12.6,18.4
2002-06-30,wheat/winter wheat,5,18004.4,3623.3,5888.8,5005.5,5.7118,0,0.107,0.126,0.146,0.107,0.126,0.146,0.0151,0.0047,0.0052,15.7,24.92
2002-07-01,wheat/winter wheat,5,18110.3,3604.8,6011.4,5109.7,5.6025,3.7,0.126,0.126,0.146,0.126,0.126,0.146,0.0151,0.0047,0.0052,14.7,8.69
2002-07-02,wheat/winter wheat,5,18261.5,3586.1,6178.7,5251.9,5.4915,2.7,0.132,0.125,0.144,0.132,0.125,0.144,0.0151,0.0047,0.0052,14.9,14.13
2002-07-03,wheat/winter wheat,5,18368.3,3567,6302.7,5357.3,5.3789,0.2,0.127,0.122,0.14,0.127,0.122,0.14,0.0151,0.0047,0.0052,15.1,9.33
2002-07-04,wheat/winter wheat,5,18496.7,3547.9,6448,5480.8,5.2648,2.3,0.131,0.122,0.139,0.131,0.122,0.139,0.0151,0.0047,0.0052,13.9,11.02
2002-07-05,wheat/winter wheat,5,18675,3528.5,6642.8,5646.4,5.1501,0,0.123,0.118,0.134,0.123,0.118,0.134,0.0151,0.0047,0.0052,15.8,18.49
2002-07-06,wheat/winter wheat,5,18838.9,3508.9,6823.8,5800.2,5.0338,0,0.117,0.115,0.13,0.117,0.115,0.13,0.0151,0.0047,0.0052,16.2,16.32
2002-07-07,wheat/winter wheat,5,18979.5,3489.1,6982.1,5934.8,4.9159,0.2,0.113,0.112,0.127,0.113,0.112,0.127,0.0151,0.0047,0.0052,15.9,14.86
2002-07-08,wheat/winter wheat,5,19211.7,3468.7,7231.3,6146.6,4.7968,0,0.104,0.107,0.119,0.104,0.107,0.119,0.0151,0.0047,0.0052,19.9,30.69
2002-07-09,wheat/winter wheat,5,19386.9,3447.5,7425.3,6311.5,4.6745,5.8,0.139,0.104,0.115,0.139,0.104,0.115,0.0151,0.0047,0.0052,23.3,28.01
2002-07-10,wheat/winter wheat,5,19520.4,3426,7578.6,6441.8,4.5475,20.7,0.242,0.186,0.114,0.242,0.186,0.114,0.0151,0.0047,0.0052,19.4,17.66
2002-07-11,wheat/winter wheat,5,19722.9,3404.5,7800.1,6630.1,4.4185,0.3,0.226,0.181,0.112,0.226,0.181,0.112,0.0151,0.0047,0.0052,15.6,24.23
2002-07-12,wheat/winter wheat,5,19889.9,3383.1,7986.6,6788.6,4.2897,0,0.213,0.174,0.11,0.213,0.174,0.11,0.0151,0.0047,0.0052,16.3,20.39
2002-07-13,wheat/winter wheat,5,20008.9,3361.5,8125.8,6907,4.1611,0,0.201,0.167,0.109,0.201,0.167,0.109,0.0151,0.0047,0.0052,18.6,15.66
2002-07-14,wheat/winter wheat,5,20071.9,3340,8209.6,6978.2,4.0317,6.8,0.242,0.177,0.109,0.242,0.177,0.109,0.0151,0.0047,0.0052,16.9,6.87
2002-07-15,wheat/winter wheat,5,20217.6,3318.4,8375.5,7119.2,3.9026,0,0.227,0.173,0.108,0.227,0.173,0.108,0.0151,0.0047,0.0052,19.3,19.3
2002-07-16,wheat/winter wheat,5,20339.2,3296.8,8517.6,7240,3.773,8.1,0.239,0.216,0.107,0.239,0.216,0.107,0.0151,0.0047,0.0052,18.9,16.57
2002-07-17,wheat/winter wheat,5,20406.5,3275.6,8605.6,7314.8,3.6435,49.8,0.37,0.246,0.177,0.37,0.246,0.177,0.0151,0.0047,0.0052,14.9,5.8
2002-07-18,wheat/winter wheat,5,20480.2,3254.8,8699.5,7394.6,3.5159,3.4,0.348,0.246,0.244,0.348,0.246,0.244,0.0151,0.0047,0.0052,12.9,5.38
2002-07-19,wheat/winter wheat,5,20554.1,3234.5,8793,7474.1,3.3913,0.5,0.364,0.246,0.246,0.364,0.246,0.246,0.0151,0.0047,0.0052,12.6,5.92
2002-07-20,wheat/winter wheat,5,20737.4,3214.5,8995,7645.8,3.2697,0,0.33,0.24,0.241,0.33,0.24,0.241,0.0151,0.0047,0.0052,17.3,25.57
2002-07-21,wheat/winter wheat,5,20858.3,3194.7,9134.9,7764.6,3.1494,7.2,0.282,0.244,0.244,0.282,0.244,0.244,0.0151,0.0047,0.0052,16.3,16.89
2002-07-22,wheat/winter wheat,5,20949.6,3175.4,9244.9,7858.1,3.031,0,0.236,0.24,0.241,0.236,0.24,0.241,0.0151,0.0047,0.0052,14.3,11.51
2002-07-23,wheat/winter wheat,5,21036.1,3156.5,9349.7,7947.2,2.9152,0,0.226,0.233,0.236,0.226,0.233,0.236,0.0151,0.0047,0.0052,15.8,12.6
2002-07-24,wheat/winter wheat,5,21122.1,3138,9453.7,8035.7,2.8016,3.9,0.239,0.238,0.237,0.239,0.238,0.237,0.0151,0.0047,0.0052,15.4,12.27
2002-07-25,wheat/winter wheat,5,21227.2,3119.9,9576.4,8139.9,2.6905,0.1,0.228,0.233,0.234,0.228,0.233,0.234,0.0151,0.0047,0.0052,14.6,15.17
2002-07-26,wheat/winter wheat,5,21276.6,3102.3,9643.1,8196.7,2.5821,4,0.242,0.24,0.238,0.242,0.24,0.238,0.0151,0.0047,0.0052,14.3,5.14
2002-07-27,wheat/winter wheat,5,21276.6,3102.3,9643.1,8196.7,2.5821,0,0.244,0.243,0.243,0.244,0.243,0.243,0.0169,0.0047,0.0052,19,24.81
2002-07-28,,0,0,0,0,0,0,0,0.212,0.235,0.239,0.212,0.235,0.239,0.0168,0.0047,0.0052,20.4,28.61
2002-07-29,,0,0,0,0,0,0,0,0.183,0.228,0.235,0.183,0.228,0.235,0.0168,0.0047,0.0052,22.1,28.14
2002-07-30,,0,0,0,0,0,0,0,0.156,0.222,0.232,0.156,0.222,0.232,0.0167,0.0047,0.0052,23.9,23.14
2002-07-31,,0,0,0,0,0,0,0,0.134,0.217,0.23,0.134,0.217,0.23,0.0167,0.0046,0.0052,23.3,20.96
2002-08-01,,0,0,0,0,0,0,11.4,0.23,0.223,0.229,0.23,0.223,0.229,0.0167,0.0046,0.0052,19.1,10.42
2002-08-02,,0,0,0,0,0,0,0,0.206,0.218,0.226,0.206,0.218,0.226,0.0166,0.0046,0.0052,19.9,24.78
2002-08-03,,0,0,0,0,0,0,3.2,0.217,0.214,0.224,0.217,0.214,0.224,0.0166,0.0046,0.0052,19.4,17.94
2002-08-04,,0,0,0,0,0,0,0.9,0.207,0.21,0.223,0.207,0.21,0.223,0.0166,0.0046,0.0052,19.9,19.22
2002-08-05,,0,0,0,0,0,0,2.7,0.219,0.21,0.221,0.219,0.21,0.221,0.0166,0.0046,0.0052,17,16.19
2002-08-06,,0,0,0,0,0,0,0.3,0.204,0.206,0.22,0.204,0.206,0.22,0.0165,0.0046,0.0051,16.6,20.16
2002-08-07,,0,0,0,0,0,0,2.5,0.22,0.206,0.219,0.22,0.206,0.219,0.0165,0.0046,0.0051,16.6,8.4
2002-08-08,,0,0,0,0,0,0,5.9,0.238,0.237,0.221,0.238,0.237,0.221,0.0165,0.0046,0.0051,15.2,6.17
2002-08-09,,0,0,0,0,0,0,0,0.217,0.233,0.221,0.217,0.233,0.221,0.0165,0.0046,0.0051,18.5,22.84
2002-08-10,,0,0,0,0,0,0,11.1,0.236,0.244,0.244,0.236,0.244,0.244,0.0165,0.0046,0.0051,16.8,9.87
2002-08-11,,0,0,0,0,0,0,0.6,0.23,0.239,0.241,0.23,0.239,0.241,0.0165,0.0046,0.0051,17.9,9.71
2002-08-12,,0,0,0,0,0,0,5.1,0.235,0.242,0.243,0.235,0.242,0.243,0.0164,0.0046,0.0051,16.9,6.15
2002-08-13,,0,0,0,0,0,0,0.1,0.219,0.236,0.239,0.219,0.236,0.239,0.0164,0.0046,0.0051,17.8,14.17
2002-08-14,,0,0,0,0,0,0,0,0.207,0.233,0.237,0.207,0.233,0.237,0.0164,0.0046,0.0051,18,10.83
2002-08-15,,0,0,0,0,0,0,0,0.185,0.228,0.234,0.185,0.228,0.234,0.0164,0.0046,0.0051,18.9,25.1
2002-08-16,,0,0,0,0,0,0,0,0.166,0.223,0.232,0.166,0.223,0.232,0.0164,0.0046,0.0051,18.9,22.47
2002-08-17,,0,0,0,0,0,0,0,0.149,0.219,0.23,0.149,0.219,0.23,0.0164,0.0046,0.0051,19.9,18.82
2002-08-18,,0,0,0,0,0,0,0,0.126,0.214,0.228,0.126,0.214,0.228,0.0164,0.0046,0.0051,21.4,22.59
2002-08-19,,0,0,0,0,0,0,0,0.104,0.209,0.226,0.104,0.209,0.226,0.0164,0.0046,0.0051,22.3,22.36
2002-08-20,,0,0,0,0,0,0,5.2,0.134,0.204,0.224,0.134,0.204,0.224,0.0163,0.0046,0.0051,23,22.28
2002-08-21,,0,0,0,0,0,0,0,0.117,0.2,0.222,0.117,0.2,0.222,0.0163,0.0046,0.0051,19.4,19.56
2002-08-22,,0,0,0,0,0,0,2.3,0.125,0.196,0.22,0.125,0.196,0.22,0.0163,0.0046,0.0051,18.1,17.83
2002-08-23,,0,0,0,0,0,0,0.4,0.119,0.194,0.219,0.119,0.194,0.219,0.0163,0.0046,0.0051,18.6,11.7
2002-08-24,,0,0,0,0,0,0,0,0.104,0.191,0.218,0.104,0.191,0.218,0.0163,0.0046,0.0051,20.1,17.32
2002-08-25,,0,0,0,0,0,0,0,0.09,0.187,0.216,0.09,0.187,0.216,0.0163,0.0045,0.0051,18.4,16.2
2002-08-26,,0,0,0,0,0,0,0,0.074,0.183,0.214,0.074,0.183,0.214,0.0163,0.0045,0.0051,20.6,20.97
2002-08-27,,0,0,0,0,0,0,0.1,0.07,0.178,0.212,0.07,0.178,0.212,0.0163,0.0045,0.0051,21,20.06
2002-08-28,,0,0,0,0,0,0,16.2,0.231,0.178,0.211,0.231,0.178,0.211,0.0163,0.0045,0.0051,21,15.86
2002-08-29,,0,0,0,0,0,0,0,0.216,0.178,0.21,0.216,0.178,0.21,0.0163,0.0045,0.0051,20.1,16.35
2002-08-30,,0,0,0,0,0,0,0,0.2,0.177,0.208,0.2,0.177,0.208,0.0163,0.0045,0.0051,20.3,18.3
2002-08-31,,0,0,0,0,0,0,0,0.186,0.177,0.207,0.186,0.177,0.207,0.0163,0.0045,0.0051,18.8,13.97
2002-09-01,,0,0,0,0,0,0,0,0.173,0.174,0.205,0.173,0.174,0.205,0.0162,0.0045,0.0051,14.1,13.14
2002-09-02,,0,0,0,0,0,0,0,0.156,0.17,0.204,0.156,0.17,0.204,0.0162,0.0045,0.0051,14.3,22.19
2002-09-03,,0,0,0,0,0,0,0,0.142,0.167,0.202,0.142,0.167,0.202,0.0162,0.0045,0.0051,13.6,14.78
2002-09-04,,0,0,0,0,0,0,0,0.129,0.165,0.201,0.129,0.165,0.201,0.0162,0.0045,0.0051,17.3,15.25
2002-09-05,,0,0,0,0,0,0,0,0.117,0.162,0.2,0.117,0.162,0.2,0.0162,0.0045,0.0051,16.7,16.68
2002-09-06,,0,0,0,0,0,0,0,0.104,0.159,0.199,0.104,0.159,0.199,0.0162,0.0045,0.0051,15.9,17.24
2002-09-07,,0,0,0,0,0,0,0,0.091,0.156,0.197,0.091,0.156,0.197,0.0162,0.0045,0.0051,16.4,15.14
2002-09-08,,0,0,0,0,0,0,2.6,0.104,0.152,0.196,0.104,0.152,0.196,0.0162,0.0045,0.0051,19,19.78
2002-09-09,,0,0,0,0,0,0,0,0.083,0.147,0.193,0.083,0.147,0.193,0.0162,0.0045,0.0051,19.6,19.85
2002-09-10,,0,0,0,0,0,0,17,0.239,0.158,0.193,0.239,0.158,0.193,0.0162,0.0045,0.0051,14.7,3.82
2002-09-11,,0,0,0,0,0,0,1,0.235,0.166,0.192,0.235,0.166,0.192,0.0162,0.0045,0.0051,15.6,6.49
2002-09-12,,0,0,0,0,0,0,0,0.219,0.166,0.191,0.219,0.166,0.191,0.0162,0.0045,0.0051,14.1,20.5
2002-09-13,,0,0,0,0,0,0,0,0.206,0.166,0.19,0.206,0.166,0.19,0.0162,0.0045,0.0051,12.8,20.16
2002-09-14,,0,0,0,0,0,0,1.1,0.211,0.166,0.189,0.211,0.166,0.189,0.0162,0.0045,0.0051,12.4,6.02
2002-09-15,,0,0,0,0,0,0,0,0.2,0.165,0.188,0.2,0.165,0.188,0.0162,0.0045,0.0051,11.8,16.61
2002-09-16,,0,0,0,0,0,0,0,0.191,0.165,0.187,0.191,0.165,0.187,0.0162,0.0045,0.0051,10.3,13.61
2002-09-17,,0,0,0,0,0,0,0.2,0.186,0.165,0.187,0.186,0.165,0.187,0.0162,0.0045,0.0051,13.8,7.64
2002-09-18,,0,0,0,0,0,0,0,0.18,0.165,0.186,0.18,0.165,0.186,0.0162,0.0045,0.0051,11.9,6.22
2002-09-19,,0,0,0,0,0,0,0,0.173,0.165,0.185,0.173,0.165,0.185,0.0161,0.0045,0.0051,12.7,8.78
2002-09-20,,0,0,0,0,0,0,0,0.165,0.165,0.185,0.165,0.165,0.185,0.0161,0.0045,0.0051,13.5,8.03
2002-09-21,,0,0,0,0,0,0,0,0.159,0.163,0.184,0.159,0.163,0.184,0.0161,0.0045,0.0051,12.1,6.13
2002-09-22,,0,0,0,0,0,0,5,0.204,0.163,0.183,0.204,0.163,0.183,0.0161,0.0045,0.0051,11.4,6.77
2002-09-23,wheat/winter wheat,1,53,53,0,0,0.106,0.2,0.203,0.163,0.183,0.203,0.163,0.183,0.0161,0.0045,0.0051,7.6,3.75
2002-09-24,wheat/winter wheat,1,53,53,0,0,0.106,0,0.197,0.163,0.183,0.197,0.163,0.183,0.0161,0.0045,0.0051,7.3,17.67
2002-09-25,wheat/winter wheat,1,53,53,0,0,0.106,6,0.241,0.177,0.183,0.241,0.177,0.183,0.0161,0.0045,0.0051,5.2,7.65
2002-09-26,wheat/winter wheat,1,53,53,0,0,0.106,1.7,0.24,0.192,0.182,0.24,0.192,0.182,0.0161,0.0045,0.0051,10.7,4.42
2002-09-27,wheat/winter wheat,1,53,53,0,0,0.106,4.4,0.241,0.232,0.182,0.241,0.232,0.182,0.0161,0.0045,0.0051,6.7,14.58
2002-09-28,wheat/winter wheat,1,53,53,0,0,0.106,0,0.236,0.234,0.182,0.236,0.234,0.182,0.0161,0.0045,0.0051,6.3,6.61
2002-09-29,wheat/winter wheat,1,53,53,0,0,0.106,0,0.233,0.233,0.182,0.233,0.233,0.182,0.0161,0.0045,0.0051,11.1,6.77
2002-09-30,wheat/winter wheat,1,53,53,0,0,0.106,0,0.229,0.232,0.182,0.229,0.232,0.182,0.0161,0.0045,0.0051,11.2,14.59
2002-10-01,wheat/winter wheat,1,53,53,0,0,0.106,0,0.225,0.232,0.182,0.225,0.232,0.182,0.0161,0.0045,0.0051,11.3,15.35
2002-10-02,wheat/winter wheat,1,53,53,0,0,0.106,0,0.221,0.231,0.182,0.221,0.231,0.182,0.0161,0.0045,0.0051,11.6,11.73
2002-10-03,wheat/winter wheat,1,53,53,0,0,0.106,6.1,0.243,0.243,0.206,0.243,0.243,0.206,0.0161,0.0045,0.0051,11.8,4.07
2002-10-04,wheat/winter wheat,1,53,53,0,0,0.106,0.5,0.237,0.241,0.215,0.237,0.241,0.215,0.0161,0.0045,0.0051,12.7,11.14
2002-10-05,wheat/winter wheat,1,53,53,0,0,0.106,11.6,0.251,0.246,0.246,0.251,0.246,0.246,0.0161,0.0045,0.005,10.3,3.94
2002-10-06,wheat/winter wheat,2,55.7,55.7,0,0,0.106,13.4,0.283,0.246,0.246,0.283,0.246,0.246,0.0161,0.0045,0.005,8.2,3.67
2002-10-07,wheat/winter wheat,2,58.5,58.4,0,0,0.1114,2.9,0.244,0.245,0.246,0.244,0.245,0.246,0.0161,0.0045,0.005,5.5,4.59
2002-10-08,wheat/winter wheat,2,62.1,61.9,0,0,0.1168,0,0.238,0.241,0.242,0.238,0.241,0.242,0.0161,0.0045,0.005,4.1,11.97
2002-10-09,wheat/winter wheat,2,65.8,65.6,0,0,0.1238,0,0.235,0.238,0.24,0.235,0.238,0.24,0.0161,0.0045,0.005,7.5,6.86
2002-10-10,wheat/winter wheat,2,70.3,70,0,0,0.1311,0,0.231,0.236,0.238,0.231,0.236,0.238,0.0161,0.0045,0.005,6.8,11.25
2002-10-11,wheat/winter wheat,2,74.7,74.2,0,0,0.1399,0,0.227,0.235,0.237,0.227,0.235,0.237,0.0161,0.0045,0.005,4.9,13.31
2002-10-12,wheat/winter wheat,2,77.6,77.2,0,0,0.1484,0,0.226,0.235,0.237,0.226,0.235,0.237,0.0161,0.0045,0.005,2.3,4.05
2002-10-13,wheat/winter wheat,2,80.5,79.9,0,0,0.1542,0.3,0.228,0.234,0.236,0.228,0.234,0.236,0.0161,0.0045,0.005,2.9,2.52
2002-10-14,wheat/winter wheat,2,84.6,84,0,0,0.1598,0.7,0.233,0.234,0.236,0.233,0.234,0.236,0.0161,0.0045,0.005,7.8,5.13
2002-10-15,wheat/winter wheat,2,88.6,87.9,0,0,0.1679,2.9,0.241,0.241,0.24,0.241,0.241,0.24,0.0161,0.0045,0.005,10.1,3.65
2002-10-16,wheat/winter wheat,2,92.9,92.1,0,0,0.1758,2.5,0.242,0.243,0.243,0.242,0.243,0.243,0.0161,0.0045,0.005,12.6,3.57
2002-10-17,wheat/winter wheat,2,97.6,96.7,0,0,0.1842,3.4,0.242,0.244,0.244,0.242,0.244,0.244,0.0161,0.0045,0.005,9.3,4.68
2002-10-18,wheat/winter wheat,2,103.2,102.2,0,0,0.1933,1.5,0.24,0.242,0.243,0.24,0.242,0.243,0.0161,0.0045,0.005,7,7.35
2002-10-19,wheat/winter wheat,2,108.8,107.7,0,0,0.2043,5.7,0.244,0.245,0.245,0.244,0.245,0.245,0.0161,0.0045,0.005,5.8,7.39
2002-10-20,wheat/winter wheat,2,114.6,113.4,0,0,0.2152,0,0.238,0.241,0.242,0.238,0.241,0.242,0.0161,0.0045,0.005,4.7,9.26
2002-10-21,wheat/winter wheat,2,118.3,117,0,0,0.2265,2.4,0.242,0.243,0.243,0.242,0.243,0.243,0.0161,0.0045,0.005,8.3,1.63
2002-10-22,wheat/winter wheat,2,124.7,123.3,0,0,0.2339,3.5,0.243,0.244,0.244,0.243,0.244,0.244,0.0161,0.0045,0.005,12.3,5.02
2002-10-23,wheat/winter wheat,2,130.6,129,0,0,0.2463,6.8,0.243,0.245,0.245,0.243,0.245,0.245,0.0161,0.0045,0.005,9.6,4.37
2002-10-24,wheat/winter wheat,2,137.9,136.1,0,0,0.2577,0,0.237,0.241,0.242,0.237,0.241,0.242,0.0161,0.0045,0.005,6.7,8.85
2002-10-25,wheat/winter wheat,2,142.5,140.6,0,0,0.2719,3.3,0.243,0.243,0.243,0.243,0.243,0.243,0.0161,0.0045,0.005,8,2.26
2002-10-26,wheat/winter wheat,2,151,148.9,0,0,0.2808,0.4,0.236,0.24,0.241,0.236,0.24,0.241,0.0161,0.0045,0.005,9.9,6.57
2002-10-27,wheat/winter wheat,2,157.1,154.7,0,0,0.2974,11.6,0.25,0.246,0.246,0.25,0.246,0.246,0.0161,0.0045,0.005,10.9,3.3
2002-10-28,wheat/winter wheat,2,165.2,162.6,0,0,0.3091,2,0.241,0.243,0.244,0.241,0.243,0.244,0.0161,0.0045,0.005,7.3,6.07
2002-10-29,wheat/winter wheat,2,173.1,170.2,0,0,0.3246,0,0.237,0.24,0.241,0.237,0.24,0.241,0.0161,0.0045,0.005,6.2,5.8
2002-10-30,wheat/winter wheat,2,182,178.7,0,0,0.3398,1.7,0.241,0.242,0.242,0.241,0.242,0.242,0.016,0.0045,0.005,6.9,7.25
2002-10-31,wheat/winter wheat,2,187.2,183.7,0,0,0.3568,0,0.238,0.24,0.24,0.238,0.24,0.24,0.016,0.0045,0.005,3.8,2.56
2002-11-01,wheat/winter wheat,2,192.3,188.5,0,0,0.3667,0.7,0.24,0.24,0.24,0.24,0.24,0.24,0.016,0.0045,0.005,5,2.1
2002-11-02,wheat/winter wheat,2,197.3,193.3,0,0,0.3764,13.5,0.274,0.246,0.246,0.274,0.246,0.246,0.016,0.0045,0.005,8.3,1.7
2002-11-03,wheat/winter wheat,2,202.1,197.8,0,0,0.3859,14.6,0.32,0.246,0.246,0.32,0.246,0.246,0.016,0.0045,0.005,5,1.56
2002-11-04,wheat/winter wheat,2,207.9,203.3,0,0,0.3949,3.2,0.251,0.246,0.246,0.251,0.246,0.246,0.016,0.0045,0.005,4.8,2.57
2002-11-05,wheat/winter wheat,2,214.5,209.6,0,0,0.4059,0,0.241,0.242,0.243,0.241,0.242,0.243,0.016,0.0045,0.005,0.3,7.3
2002-11-06,wheat/winter wheat,2,220.3,215.1,0,0,0.4184,0,0.238,0.24,0.241,0.238,0.24,0.241,0.016,0.0045,0.005,0.5,3.63
2002-11-07,wheat/winter wheat,2,225.1,219.6,0,0,0.4293,8.5,0.246,0.246,0.246,0.246,0.246,0.246,0.016,0.0045,0.005,1.9,1.76
2002-11-08,wheat/winter wheat,2,233.1,227.2,0,0,0.4383,6.9,0.245,0.246,0.246,0.245,0.246,0.246,0.016,0.0045,0.005,4.8,4.05
